θοαὶ	adjective	lex28471.1_θοός
θολός	noun	lex28445.1_θολός
θοοὶ	verb	lex28472.1_θοόω
θοοὶ	adjective	lex28471.1_θοός
θορυβώδης	adjective	lex28461.1_θορυβώδης
θορυβῶδες	adjective	lex28461.1_θορυβώδης
θορύβω	noun	lex29063.1_θόρυβος
θορύβῳ	noun	lex29063.1_θόρυβος
θορὸν	noun	lex28463.1_θορός
θορὸν	verb	lex28725.1_θρῴσκω
θορύβου	noun	lex29063.1_θόρυβος
θορὼν	verb	lex28725.1_θρῴσκω
θοὰς	noun	lex28419.1_θοάς
θοὰς	adjective	lex28471.1_θοός
θοὴν	adjective	lex28471.1_θοός
θοῇ	verb	lex28418.1_θοάζω
θοῇ	adjective	lex28471.1_θοός
θοῦρος	noun	lex28479.1_θοῦρος
θοῶς	adjective	lex28471.1_θοός
θοῶς	verb	lex28472.1_θοόω
θράσος	noun	lex28484.1_θράσος
θρέμμα	noun	lex28489.1_θρέμμα
θρέμμασιν	noun	lex28489.1_θρέμμα
θρέμματα	noun	lex28489.1_θρέμμα
θρέψασα	verb	lex75063.1_τρέφω
θρέψασαι	verb	lex75063.1_τρέφω
θρήνοις	noun	lex28718.1_θρῆνος
θρήνου	noun	lex28718.1_θρῆνος
θρήνῳ	noun	lex28718.1_θρῆνος
θρασεῖς	verb	lex28481.1_θράζω
θρασεῖς	adjective	lex28555.1_θρασύς
θρασυκάρδιος	adjective	lex28532.1_θρασυκάρδιος
θρασυμέμνονα	adjective	lex28536.1_θρασυμέμνων
θρασύς	adjective	lex28555.1_θρασύς
θρασέως	adjective	lex28555.1_θρασύς
θρασὺ	adjective	lex28555.1_θρασύς
θρασὺν	adjective	lex28555.1_θρασύς
θρασὺς	adjective	lex28555.1_θρασύς
θραύουσα	verb	lex28570.1_θραύω
θρεμμάτων	noun	lex28489.1_θρέμμα
θρεμμάτων	noun	lex28489.1_θρέμμα
θρεπτήρια	adjective	lex28583.1_θρεπτήριος
θρεψάσης	verb	lex75063.1_τρέφω
θρεψάσῃ	verb	lex75063.1_τρέφω
θρηνήσει	verb	lex28591.1_θρηνέω
θρηνεῖ	verb	lex28591.1_θρηνέω
θρηνεῖν	verb	lex28591.1_θρηνέω
θρηνητικά	adjective	lex28600.1_θρηνητικός
θρηνώδους	adjective	lex28604.1_θρηνώδης
θρηνῶν	verb	lex28591.1_θρηνέω
θριξὶ	noun	lex28509.1_θρίξ
θροῦν	noun	lex28698.1_θρόος
θροῦν	verb	lex28496.1_θρέω
θρυώδη	adjective	lex28688.1_θρυώδης
θρωσμὸς	noun	lex28690.1_θρωσμός
θρωσμῷ	noun	lex28690.1_θρωσμός
θρόνου	noun	lex28696.1_θρόνος
θρόνου	noun	lex28695.1_θρόνον
θρόνῳ	noun	lex28695.1_θρόνον
θρόνῳ	noun	lex28696.1_θρόνος
θρόος	noun	lex28698.1_θρόος
θρώσκει	verb	lex28725.1_θρῴσκω
θρέπτρα	noun	lex28493.1_θρέπτρα
θρέψας	verb	lex75063.1_τρέφω
θρῆνον	noun	lex28718.1_θρῆνος
θρῆνος	noun	lex28718.1_θρῆνος
θρῆνυν	noun	lex28720.1_θρῆνυς
θυγάτηρ	noun	lex28744.1_θυγάτηρ
θυγατέρα	noun	lex28744.1_θυγάτηρ
θυγατέρας	noun	lex28744.1_θυγάτηρ
θυγατέρες	noun	lex28744.1_θυγάτηρ
θυγατέρος	noun	lex28744.1_θυγάτηρ
θυγατέρων	noun	lex28744.1_θυγάτηρ
θυγατράσι	noun	lex28744.1_θυγάτηρ
θυγατράσιν	noun	lex28744.1_θυγάτηρ
θυγατρὶ	noun	lex28744.1_θυγάτηρ
θυγατρὸς	noun	lex28744.1_θυγάτηρ
θυγατέρα	noun	lex28744.1_θυγάτηρ
θυγατέρας	noun	lex28744.1_θυγάτηρ
θυγατέρες	noun	lex28744.1_θυγάτηρ
θυγατέρων	noun	lex28744.1_θυγάτηρ
θυγάτηρ	noun	lex28744.1_θυγάτηρ
θυηλάς	noun	lex28770.1_θυηλή
θυηλή	noun	lex28770.1_θυηλή
θυμήρει	adjective	lex28820.1_θυμαρής
θυμαρής	adjective	lex28820.1_θυμαρής
θυμαρὲς	adjective	lex28820.1_θυμαρής
θυμαρέα	adjective	lex28820.1_θυμαρής
θυμιάσαι	verb	lex28837.1_θυμιάζω
θυμιάσαι	verb	lex28838.1_θυμιάω
θυμιαμάτων	noun	lex28807.1_θυμίαμα
θυμικώτερον	adjective	lex28847.1_θυμικός
θυμικὸν	adjective	lex28847.1_θυμικός
θυμικῷ	adjective	lex28847.1_θυμικός
θυμιᾶσαι	verb	lex28837.1_θυμιάζω
θυμιᾶσαι	verb	lex28838.1_θυμιάω
θυμοβόροιο	adjective	lex28850.1_θυμοβόρος
θυμοειδοῦς	adjective	lex28852.1_θυμοειδής
θυμουμένων	verb	lex28875.1_θυμόω
θυμούμενοι	verb	lex28875.1_θυμόω
θυμούμενος	verb	lex28875.1_θυμόω
θυμοῦ	noun	lex28873.1_θυμός
θυμοῦ	verb	lex28875.1_θυμόω
θυμοῦσθαι	verb	lex28875.1_θυμόω
θυμόν	noun	lex28873.1_θυμός
θυμός	noun	lex28873.1_θυμός
θυμώδεις	adjective	lex28876.1_θυμώδης
θυμήρης	adjective	lex28820.1_θυμαρής
θυμὸν	noun	lex28873.1_θυμός
θυμὸς	noun	lex28873.1_θυμός
θυμώντων	verb	lex28875.1_θυμόω
θυμῆρες	adjective	lex28820.1_θυμαρής
θυμῶ	verb	lex28875.1_θυμόω
θυμῶ	noun	lex28873.1_θυμός
θυμῷ	noun	lex28873.1_θυμός
θυομένου	verb	lex29126.1_θύω2
θυομένου	verb	lex29125.1_θύω1
θυρῶν	noun	lex29096.1_θύρα
θυρῶν	verb	lex28977.1_θυρόω
θυρῶν	verb	lex28904.1_θυράζω
θυσάνους	noun	lex29113.1_θύσανος
θυσίαι	noun	lex28981.1_θυσία
θυσίαις	noun	lex28981.1_θυσία
θυσίας	noun	lex28981.1_θυσία
θυσιῶν	noun	lex28981.1_θυσία
θυσιῶν	verb	lex28989.1_θυσιάζω
θυόεν	adjective	lex29012.1_θυόεις
θυέλλης	noun	lex29070.1_θύελλα
θυόμενα	verb	lex29126.1_θύω2
θυόμενα	verb	lex29125.1_θύω1
θωπεῦσαι	verb	lex29032.1_θωπεύω
θωρήξομεν	verb	lex29035.1_θωρήσσω
θωρήξωμεν	verb	lex29035.1_θωρήσσω
θωρήσσεσθαι	verb	lex29035.1_θωρήσσω
θωρήσσοντο	verb	lex29035.1_θωρήσσω
θωρακοζώνην	noun	lex29044.1_θωρακοζώνη
θωρακοζώνης	noun	lex29044.1_θωρακοζώνη
θωρηχθέντες	verb	lex29035.1_θωρήσσω
θωρῆξαι	verb	lex29035.1_θωρήσσω
θόρυβον	noun	lex29063.1_θόρυβος
θόρυβος	noun	lex29063.1_θόρυβος
θύγατρα	noun	lex28744.1_θυγάτηρ
θύγατρες	noun	lex28744.1_θυγάτηρ
θύειν	verb	lex29126.1_θύω2
θύειν	verb	lex29125.1_θύω1
θύεσθαι	verb	lex29125.1_θύω1
θύεσθαι	verb	lex29126.1_θύω2
θύματα	noun	lex29149.1_θῦμα
θύμεϊ	noun	lex29084.1_θύμον
θύμω	noun	lex29084.1_θύμον
θύμω	verb	lex28875.1_θυμόω
θύμω	noun	lex29085.1_θύμος
θύραν	noun	lex29096.1_θύρα
θύρας	noun	lex29096.1_θύρα
θύων	verb	lex29125.1_θύω1
θύων	verb	lex28731.1_θυάω
θύων	noun	lex29093.1_θύον
θύων	verb	lex29126.1_θύω2
θώρακα	noun	lex29131.1_θώραξ
θώρακος	noun	lex29131.1_θώραξ
θώραξ	noun	lex29131.1_θώραξ
θώραξι	noun	lex29131.1_θώραξ
θώρηκα	noun	lex29131.1_θώραξ
θώρηκος	noun	lex29131.1_θώραξ
θώρηξ	noun	lex29131.1_θώραξ
θώρηχ'	noun	lex29131.1_θώραξ
θάλαμοι	noun	lex27203.1_θάλαμος
θάλασσα	noun	lex27206.1_θάλασσα
θάλασσαν	noun	lex27206.1_θάλασσα
θάμβος	noun	lex27219.1_θάμβος
θάνατον	noun	lex27224.1_θάνατος
θάνε	verb	lex28406.1_θνήσκω
θάρσει	verb	lex27504.1_θαρσέω
θάρσει	noun	lex27230.1_θάρσος
θάρσος	noun	lex27230.1_θάρσος
θάψαντες	verb	lex27227.1_θάπτω
θάψωσι	verb	lex27227.1_θάπτω
θέλγειν	verb	lex27251.1_θέλγω
θέλει	verb	lex102547.1_ἐθέλω
θέλεις	verb	lex102547.1_ἐθέλω
θέματος	noun	lex27260.1_θέμα
θέσαν	verb	lex73002.1_τίθημι
θέσεως	noun	lex27294.1_θέσις
θέσφατα	adjective	lex27303.1_θέσφατος
θὴν	particle	lex27313.1_θήν
θήλεας	adjective	lex29139.1_θῆλυς
θήλειαι	adjective	lex29139.1_θῆλυς
θήλειαν	verb	lex27211.1_θάλλω
θήλειαν	adjective	lex29139.1_θῆλυς
θήραις	noun	lex27316.1_θήρα
θήσεσθαι	verb	lex73002.1_τίθημι
θήσεται	verb	lex73002.1_τίθημι
θόρυβον	noun	lex29063.1_θόρυβος
θύεται	verb	lex29126.1_θύω2
θύεται	verb	lex29125.1_θύω1
